subject,trial_index,session,cue_side,class_name,valid_RT,sel_unusable,nan_x_0_600,nan_y_0_600,nan_xy_0_600,nan_x_200_600,sel_tooSmallMS,sel_unclassified,RT,error
s17,430,1,left,tooSmall,1,0,0,0,0,0,1,0,566,4
s17,431,1,right,noMS,1,1,1,1,1,1,0,0,751,4
s17,432,1,right,noMS,1,0,0,0,0,0,0,0,1764,17
s17,433,1,right,tooSmall,1,0,0,0,0,0,1,0,829,1
s17,434,1,left,away,1,0,0,0,0,0,0,0,563,2
s17,435,1,right,tooSmall,1,0,0,0,0,0,1,0,974,1
s17,436,1,right,toward,1,0,0,0,0,0,0,0,1062,13
s17,437,1,right,tooSmall,1,0,0,0,0,0,1,0,961,71
s17,438,1,left,toward,1,0,0,0,0,0,0,0,691,4
s17,439,1,left,tooSmall,1,1,1,1,1,1,1,0,920,2
s17,440,1,left,tooSmall,1,0,0,0,0,0,1,0,931,19
s17,441,1,left,toward,1,0,0,0,0,0,0,0,1240,16
s17,442,1,right,noMS,1,0,0,0,0,0,0,0,688,8
s17,443,1,left,noMS,1,0,0,0,0,0,0,0,835,8
s17,444,1,left,noMS,1,0,0,0,0,0,0,0,839,27
s17,445,1,left,tooSmall,1,0,0,0,0,0,1,0,512,1
s17,446,1,left,toward,1,0,0,0,0,0,0,0,1254,0
s17,447,1,right,toward,1,0,0,0,0,0,0,0,801,14
s17,448,1,right,noMS,1,0,0,0,0,0,0,0,955,0
s17,449,1,right,noMS,1,1,1,1,1,1,0,0,821,10
s17,450,1,right,toward,0,0,0,0,0,0,0,0,2124,11
s17,451,1,right,tooSmall,1,0,0,0,0,0,1,0,990,7
s17,452,1,left,noMS,1,0,0,0,0,0,0,0,857,10
s17,453,1,right,toward,1,0,0,0,0,0,0,0,691,0
s17,454,1,left,noMS,1,1,1,1,1,1,0,0,768,85
s17,455,1,left,tooSmall,1,0,0,0,0,0,1,0,1180,14
s17,456,1,left,toward,1,0,0,0,0,0,0,0,911,3
s17,457,1,right,tooSmall,1,0,0,0,0,0,1,0,1227,1
s17,458,1,right,toward,1,0,0,0,0,0,0,0,1741,10
s17,459,1,right,away,1,0,0,0,0,0,0,0,922,9
s17,460,1,left,noMS,1,0,0,0,0,0,0,0,1088,2
s17,461,1,left,away,1,0,0,0,0,0,0,0,895,9
s17,462,1,right,away,1,0,0,0,0,0,0,0,1223,18
s17,463,1,right,toward,0,0,0,0,0,0,0,0,2134,42
s17,464,1,left,tooSmall,1,0,0,0,0,0,1,0,614,20
s17,465,1,right,noMS,1,1,1,1,1,1,0,0,929,9
s17,466,1,left,toward,1,0,0,0,0,0,0,0,999,4
s17,467,1,left,away,1,0,0,0,0,0,0,0,603,15
s17,468,1,right,toward,1,0,0,0,0,0,0,0,717,1
s17,469,1,left,noMS,1,0,0,0,0,0,0,0,656,9
s17,470,1,right,noMS,1,0,0,0,0,0,0,0,1070,4
s17,471,1,left,noMS,1,0,0,0,0,0,0,0,645,8
s17,472,1,right,noMS,1,0,0,0,0,0,0,0,529,6
s17,473,1,right,toward,1,0,0,0,0,0,0,0,926,6
s17,474,1,left,noMS,1,0,0,0,0,0,0,0,886,12
s17,475,1,right,noMS,1,0,0,0,0,0,0,0,443,6
s17,476,1,left,away,1,0,0,0,0,0,0,0,696,15
s17,477,1,right,tooSmall,1,0,0,0,0,0,1,0,877,8
s17,478,1,left,tooSmall,0,1,1,1,1,1,1,0,2151,70
s17,479,1,left,toward,1,0,0,0,0,0,0,0,620,2
s17,480,1,left,noMS,1,0,0,0,0,0,0,0,899,3
s17,481,1,left,tooSmall,1,0,0,0,0,0,1,0,742,5
s17,482,1,right,toward,1,0,0,0,0,0,0,0,524,2
s17,483,1,right,toward,1,0,0,0,0,0,0,0,721,9
s17,484,1,left,toward,1,0,0,0,0,0,0,0,694,3
s17,485,1,right,toward,1,0,0,0,0,0,0,0,1847,9
s17,486,1,right,away,1,0,0,0,0,0,0,0,487,5
s17,487,1,left,tooSmall,1,0,0,0,0,0,1,0,946,17
s17,488,1,left,tooSmall,1,0,0,0,0,0,1,0,884,2
s17,489,1,right,toward,1,0,0,0,0,0,0,0,741,14
s17,490,1,left,noMS,1,0,0,0,0,0,0,0,741,9
s17,491,1,left,tooSmall,1,0,0,0,0,0,1,0,748,26
s17,492,1,right,toward,1,0,0,0,0,0,0,0,583,1
s17,493,1,left,noMS,1,0,0,0,0,0,0,0,1122,17
s17,494,1,right,noMS,1,1,1,1,1,1,0,0,903,13
s17,495,1,left,noMS,1,0,0,0,0,0,0,0,787,22
s17,496,1,left,tooSmall,1,0,0,0,0,0,1,0,896,20
s17,497,1,left,toward,1,0,0,0,0,0,0,0,622,24
s17,498,1,left,noMS,1,0,0,0,0,0,0,0,941,0
s17,499,1,right,tooSmall,1,0,0,0,0,0,1,0,793,2
s17,500,1,left,tooSmall,1,0,0,0,0,0,1,0,828,1
s17,501,1,right,away,1,0,0,0,0,0,0,0,862,1
s17,502,1,right,toward,1,0,0,0,0,0,0,0,453,4
s17,503,1,left,tooSmall,0,0,0,0,0,0,1,0,2912,16
s17,504,1,right,tooSmall,1,0,0,0,0,0,1,0,593,2
s17,505,1,right,tooSmall,1,0,0,0,0,0,1,0,417,4
s17,506,1,right,away,1,0,0,0,0,0,0,0,562,3
s17,507,1,right,away,1,0,0,0,0,0,0,0,400,2
s17,508,1,left,tooSmall,1,0,0,0,0,0,1,0,475,3
s17,509,1,right,noMS,1,0,0,0,0,0,0,0,395,1
s17,510,1,left,noMS,1,0,0,0,0,0,0,0,674,6
s17,511,1,right,away,1,0,0,0,0,0,0,0,654,3
s17,512,1,left,toward,1,0,0,0,0,0,0,0,574,3
s17,513,1,right,toward,1,0,0,0,0,0,0,0,756,7
s17,514,1,right,toward,1,0,0,0,0,0,0,0,377,10
s17,515,1,left,toward,1,0,0,0,0,0,0,0,1043,1
s17,516,1,right,tooSmall,1,0,0,0,0,0,1,0,1292,5
s17,517,1,left,noMS,1,0,0,0,0,0,0,0,1010,3
s17,518,1,right,noMS,1,1,1,1,1,1,0,0,887,59
s17,519,1,left,toward,1,0,0,0,0,0,0,0,754,3
s17,520,1,left,noMS,1,0,0,0,0,0,0,0,532,3
s17,521,1,left,toward,1,0,0,0,0,0,0,0,438,7
s17,522,1,right,toward,1,0,0,0,0,0,0,0,788,6
s17,523,1,right,noMS,1,0,0,0,0,0,0,0,831,14
s17,524,1,left,tooSmall,1,0,0,0,0,0,1,0,605,7
s17,525,1,right,away,1,0,0,0,0,0,0,0,686,10
s17,526,1,right,toward,1,0,0,0,0,0,0,0,562,21
s17,527,1,right,toward,1,0,0,0,0,0,0,0,1259,3
s17,528,1,left,noMS,1,1,1,1,1,1,0,0,761,7
s17,529,1,left,toward,1,0,0,0,0,0,0,0,680,13
s17,530,1,left,toward,1,0,0,0,0,0,0,0,510,1
s17,531,1,left,tooSmall,1,0,0,0,0,0,1,0,608,8
s17,532,1,right,toward,1,0,0,0,0,0,0,0,1448,1
s17,533,1,right,toward,1,0,0,0,0,0,0,0,605,8
s17,534,1,left,noMS,1,0,0,0,0,0,0,0,571,2
s17,535,1,right,noMS,1,0,0,0,0,0,0,0,808,2
s17,536,1,left,tooSmall,1,0,0,0,0,0,1,0,790,11
s17,537,1,right,tooSmall,1,0,0,0,0,0,1,0,619,13
s17,538,1,left,tooSmall,1,0,0,0,0,0,1,0,861,7
s17,539,1,right,noMS,1,0,0,0,0,0,0,0,466,15
s17,540,1,left,tooSmall,1,0,0,0,0,0,1,0,745,4
s17,541,1,left,toward,1,0,0,0,0,0,0,0,478,0
s17,542,1,left,tooSmall,1,0,0,0,0,0,1,0,796,4
s17,543,1,right,away,1,0,0,0,0,0,0,0,675,6
s17,544,1,right,tooSmall,1,0,0,0,0,0,1,0,723,3
s17,545,1,left,tooSmall,1,0,0,0,0,0,1,0,660,10
s17,546,1,right,tooSmall,1,0,0,0,0,0,1,0,810,64
s17,547,1,left,toward,1,0,0,0,0,0,0,0,819,17
s17,548,1,right,tooSmall,1,0,0,0,0,0,1,0,793,1
s17,549,1,left,tooSmall,1,0,0,0,0,0,1,0,632,11
s17,550,1,left,noMS,1,0,0,0,0,0,0,0,731,6
s17,551,1,right,away,0,0,0,0,0,0,0,0,2252,18
s17,552,1,right,tooSmall,1,0,0,0,0,0,1,0,806,16
s17,553,1,left,noMS,1,0,0,0,0,0,0,0,665,5
s17,554,1,left,noMS,1,0,0,0,0,0,0,0,1615,2
s17,555,1,right,away,1,0,0,0,0,0,0,0,776,8
s17,556,1,right,noMS,1,0,0,0,0,0,0,0,526,2
s17,557,1,left,tooSmall,1,1,1,1,1,1,1,0,641,18
s17,558,1,right,noMS,1,0,0,0,0,0,0,0,423,7
s17,559,1,right,noMS,1,0,0,0,0,0,0,0,1087,11
s17,560,1,left,noMS,1,1,1,1,1,1,0,0,729,4
s17,561,1,right,toward,1,0,0,0,0,0,0,0,404,8
s17,562,1,right,away,1,0,0,0,0,0,0,0,766,8
s17,563,1,right,noMS,1,0,0,0,0,0,0,0,751,11
s17,564,1,right,away,1,0,0,0,0,0,0,0,911,4
s17,565,1,left,tooSmall,1,1,1,1,1,1,1,0,532,7
s17,566,1,right,toward,1,0,0,0,0,0,0,0,598,1
s17,567,1,right,noMS,1,0,0,0,0,0,0,0,487,1
s17,568,1,right,noMS,1,1,1,1,1,1,0,0,1210,1
s17,569,1,left,tooSmall,1,0,0,0,0,0,1,0,471,13
s17,570,1,left,tooSmall,1,0,0,0,0,0,1,0,701,21
s17,571,1,right,toward,1,0,0,0,0,0,0,0,1506,9
s17,572,1,right,away,1,0,0,0,0,0,0,0,569,5
s17,573,1,left,away,1,0,0,0,0,0,0,0,779,15
s17,574,1,left,noMS,1,0,0,0,0,0,0,0,574,15
s17,575,1,left,away,1,0,0,0,0,0,0,0,592,3
s17,576,1,left,tooSmall,1,0,0,0,0,0,1,0,905,6
s17,577,1,left,tooSmall,1,0,0,0,0,0,1,0,893,2
s17,578,1,right,noMS,1,0,0,0,0,0,0,0,657,19
s17,579,1,left,toward,1,0,0,0,0,0,0,0,903,13
s17,580,1,right,noMS,1,0,0,0,0,0,0,0,500,5
s17,581,1,left,away,1,0,0,0,0,0,0,0,568,13
s17,582,1,right,tooSmall,1,0,0,0,0,0,1,0,817,1
s17,583,1,left,noMS,1,0,0,0,0,0,0,0,709,20
s17,584,1,left,noMS,1,1,1,1,1,1,0,0,758,4
s17,585,1,left,noMS,1,0,0,0,0,0,0,0,576,9
s17,586,1,left,toward,1,0,0,0,0,0,0,0,793,12
s17,587,1,left,tooSmall,1,0,0,0,0,0,1,0,747,3
s17,588,1,left,noMS,1,1,1,1,1,1,0,0,663,4
s17,589,1,right,noMS,1,1,1,1,1,1,0,0,833,20
s17,590,1,right,tooSmall,1,1,1,1,1,1,1,0,532,4
s17,591,1,left,tooSmall,1,0,0,0,0,0,1,0,964,13
s17,592,1,right,noMS,1,1,1,1,1,1,0,0,1177,7
s17,593,1,left,noMS,1,1,1,1,1,1,0,0,759,4
s17,594,1,right,away,1,0,0,0,0,0,0,0,844,5
s17,595,1,left,noMS,1,0,0,0,0,0,0,0,1636,10
s17,596,1,right,toward,1,0,0,0,0,0,0,0,591,3
s17,597,1,right,toward,1,0,0,0,0,0,0,0,669,7
s17,598,1,left,toward,1,0,0,0,0,0,0,0,591,19
s17,599,1,right,noMS,1,1,1,1,1,1,0,0,824,3
s17,600,1,right,noMS,1,1,1,1,1,1,0,0,648,30
s17,601,2,right,away,1,0,0,0,0,0,0,0,719,1
s17,602,2,left,away,1,0,0,0,0,0,0,0,476,16
s17,603,2,right,toward,1,0,0,0,0,0,0,0,674,13
s17,604,2,left,toward,1,0,0,0,0,0,0,0,938,3
s17,605,2,right,toward,1,0,0,0,0,0,0,0,672,5
s17,606,2,left,noMS,1,0,0,0,0,0,0,0,755,10
s17,607,2,right,away,1,0,0,0,0,0,0,0,819,5
s17,608,2,left,tooSmall,1,0,0,0,0,0,1,0,642,11
s17,609,2,right,toward,1,0,0,0,0,0,0,0,480,4
s17,610,2,left,noMS,1,0,0,0,0,0,0,0,813,2
s17,611,2,right,toward,1,0,0,0,0,0,0,0,619,3
s17,612,2,left,tooSmall,1,0,0,0,0,0,1,0,1042,23
s17,613,2,left,noMS,1,0,0,0,0,0,0,0,1274,6
s17,614,2,right,away,1,0,0,0,0,0,0,0,588,10
s17,615,2,left,tooSmall,1,0,0,0,0,0,1,0,620,6
s17,616,2,left,noMS,1,0,0,0,0,0,0,0,681,18
s17,617,2,right,away,1,0,0,0,0,0,0,0,1227,24
s17,618,2,right,away,1,0,0,0,0,0,0,0,1322,0
s17,619,2,left,toward,1,0,0,0,0,0,0,0,556,6
s17,620,2,right,away,1,0,0,0,0,0,0,0,543,11
s17,621,2,right,tooSmall,1,0,0,0,0,0,1,0,629,10
s17,622,2,right,toward,1,0,0,0,0,0,0,0,708,0
s17,623,2,left,toward,1,0,0,0,0,0,0,0,630,1
s17,624,2,left,tooSmall,1,0,0,0,0,0,1,0,766,3
s17,625,2,right,tooSmall,1,0,0,0,0,0,1,0,532,11
s17,626,2,right,noMS,1,0,0,0,0,0,0,0,713,4
s17,627,2,left,noMS,1,0,0,0,0,0,0,0,435,9
s17,628,2,right,noMS,1,0,0,0,0,0,0,0,612,3
s17,629,2,left,noMS,1,0,0,0,0,0,0,0,444,2
s17,630,2,left,noMS,1,0,0,0,0,0,0,0,479,3
s17,631,2,right,toward,1,0,0,0,0,0,0,0,659,5
s17,632,2,left,toward,1,0,0,0,0,0,0,0,1480,66
s17,633,2,left,noMS,1,0,0,0,0,0,0,0,803,1
s17,634,2,right,away,1,0,0,0,0,0,0,0,566,7
s17,635,2,left,away,1,0,0,0,0,0,0,0,604,5
s17,636,2,left,tooSmall,1,0,0,0,0,0,1,0,437,11
s17,637,2,left,noMS,1,0,0,0,0,0,0,0,683,4
s17,638,2,right,noMS,1,0,0,0,0,0,0,0,544,9
s17,639,2,left,noMS,1,0,0,0,0,0,0,0,676,24
s17,640,2,right,toward,1,0,0,0,0,0,0,0,671,18
s17,641,2,right,toward,1,0,0,0,0,0,0,0,653,1
s17,642,2,left,noMS,1,0,0,0,0,0,0,0,674,7
s17,643,2,left,tooSmall,1,0,0,0,0,0,1,0,611,12
s17,644,2,right,toward,1,0,0,0,0,0,0,0,696,4
s17,645,2,right,toward,1,0,0,0,0,0,0,0,674,5
s17,646,2,left,noMS,1,0,0,0,0,0,0,0,657,4
s17,647,2,right,away,1,0,0,0,0,0,0,0,793,2
s17,648,2,right,toward,1,0,0,0,0,0,0,0,634,1
s17,649,2,left,away,1,0,0,0,0,0,0,0,542,8
s17,650,2,right,toward,1,0,0,0,0,0,0,0,419,4
s17,651,2,left,toward,1,0,0,0,0,0,0,0,843,12
s17,652,2,left,tooSmall,1,0,0,0,0,0,1,0,811,4
s17,653,2,right,noMS,1,0,0,0,0,0,0,0,665,3
s17,654,2,left,tooSmall,1,0,0,0,0,0,1,0,442,8
s17,655,2,left,noMS,1,0,0,0,0,0,0,0,646,31
s17,656,2,right,tooSmall,1,0,0,0,0,0,1,0,581,1
s17,657,2,right,toward,1,0,0,0,0,0,0,0,415,3
s17,658,2,left,tooSmall,1,0,0,0,0,0,1,0,442,3
s17,659,2,right,tooSmall,1,0,0,0,0,0,1,0,856,8
s17,660,2,right,noMS,1,0,0,0,0,0,0,0,881,3
s17,661,2,right,noMS,1,0,0,0,0,0,0,0,861,4
s17,662,2,right,tooSmall,1,0,0,0,0,0,1,0,461,6
s17,663,2,left,noMS,1,0,0,0,0,0,0,0,649,4
s17,664,2,left,noMS,1,0,0,0,0,0,0,0,686,6
s17,665,2,right,noMS,1,0,0,0,0,0,0,0,678,5
s17,666,2,right,toward,1,0,0,0,0,0,0,0,725,15
s17,667,2,left,away,1,0,0,0,0,0,0,0,715,4
s17,668,2,left,toward,1,0,0,0,0,0,0,0,648,4
s17,669,2,right,away,1,0,0,0,0,0,0,0,1093,7
s17,670,2,right,noMS,1,0,0,0,0,0,0,0,407,2
s17,671,2,left,tooSmall,1,0,0,0,0,0,1,0,1349,0
s17,672,2,left,noMS,1,0,0,0,0,0,0,0,725,0
s17,673,2,left,noMS,1,0,0,0,0,0,0,0,1498,3
s17,674,2,left,noMS,1,0,0,0,0,0,0,0,918,1
s17,675,2,left,noMS,1,0,0,0,0,0,0,0,903,1
s17,676,2,right,away,1,0,0,0,0,0,0,0,1399,3
s17,677,2,right,noMS,1,1,1,1,1,1,0,0,780,15
s17,678,2,left,noMS,1,0,0,0,0,0,0,0,741,21
s17,679,2,left,noMS,1,0,0,0,0,0,0,0,713,2
s17,680,2,right,toward,1,0,0,0,0,0,0,0,974,0
s17,681,2,right,toward,1,0,0,0,0,0,0,0,491,1
s17,682,2,right,noMS,1,0,0,0,0,0,0,0,592,7
s17,683,2,right,toward,1,0,0,0,0,0,0,0,514,9
s17,684,2,right,toward,1,0,0,0,0,0,0,0,661,11
s17,685,2,left,noMS,1,0,0,0,0,0,0,0,607,5
s17,686,2,right,toward,1,0,0,0,0,0,0,0,540,7
s17,687,2,left,tooSmall,1,0,0,0,0,0,1,0,740,20
s17,688,2,right,noMS,1,0,0,0,0,0,0,0,879,1
s17,689,2,right,toward,1,0,0,0,0,0,0,0,740,17
s17,690,2,left,tooSmall,1,1,1,1,1,1,1,0,1069,8
s17,691,2,right,noMS,1,0,0,0,0,0,0,0,733,2
s17,692,2,left,tooSmall,1,0,0,0,0,0,1,0,478,0
s17,693,2,right,tooSmall,1,0,0,0,0,0,1,0,776,3
s17,694,2,right,away,1,0,0,0,0,0,0,0,1039,3
s17,695,2,left,noMS,1,0,0,0,0,0,0,0,813,2
s17,696,2,left,toward,0,0,0,0,0,0,0,0,1894,30
s17,697,2,left,tooSmall,1,0,0,0,0,0,1,0,1020,21
s17,698,2,left,noMS,1,0,0,0,0,0,0,0,864,23
s17,699,2,left,tooSmall,1,1,1,1,1,1,1,0,835,12
s17,700,2,left,tooSmall,1,1,1,1,1,1,1,0,723,13
s17,701,2,right,noMS,1,0,0,0,0,0,0,0,848,3
s17,702,2,right,noMS,1,0,0,0,0,0,0,0,710,8
s17,703,2,right,toward,1,0,0,0,0,0,0,0,867,16
s17,704,2,left,toward,0,0,0,0,0,0,0,0,2165,11
s17,705,2,right,noMS,1,0,0,0,0,0,0,0,534,10
s17,706,2,left,tooSmall,1,0,0,0,0,0,1,0,1530,22
s17,707,2,right,toward,0,0,0,0,0,0,0,0,1954,64
s17,708,2,right,noMS,1,0,0,0,0,0,0,0,563,6
s17,709,2,left,tooSmall,1,0,0,0,0,0,1,0,597,3
s17,710,2,left,noMS,1,0,0,0,0,0,0,0,772,16
s17,711,2,right,toward,1,0,0,0,0,0,0,0,1754,16
s17,712,2,left,toward,1,0,0,0,0,0,0,0,1405,14
s17,713,2,left,noMS,1,0,0,0,0,0,0,0,983,3
s17,714,2,left,tooSmall,1,1,1,1,1,1,1,0,1530,19
s17,715,2,right,away,1,1,1,1,1,1,0,0,1383,2
s17,716,2,left,away,1,0,0,0,0,0,0,0,574,3
s17,717,2,left,noMS,1,0,0,0,0,0,0,0,1193,23
s17,718,2,right,toward,1,0,0,0,0,0,0,0,885,3
s17,719,2,right,away,1,0,0,0,0,0,0,0,744,4
s17,720,2,right,toward,1,0,0,0,0,0,0,0,1176,2
s17,721,2,right,noMS,1,1,1,1,1,1,0,0,899,3
s17,722,2,right,noMS,1,0,0,0,0,0,0,0,881,90
s17,723,2,left,toward,1,0,0,0,0,0,0,0,536,3
s17,724,2,right,toward,1,0,0,0,0,0,0,0,875,14
s17,725,2,right,noMS,1,1,1,1,1,1,0,0,936,6
s17,726,2,left,noMS,1,0,0,0,0,0,0,0,506,2
s17,727,2,right,tooSmall,1,0,0,0,0,0,1,0,745,8
s17,728,2,right,noMS,1,0,0,0,0,0,0,0,503,0
s17,729,2,right,noMS,1,0,0,0,0,0,0,0,456,17
s17,730,2,left,tooSmall,1,0,0,0,0,0,1,0,988,4
s17,731,2,left,toward,1,0,0,0,0,0,0,0,1003,4
s17,732,2,left,noMS,1,0,0,0,0,0,0,0,809,18
s17,733,2,left,tooSmall,1,0,0,0,0,0,1,0,844,21
s17,734,2,left,tooSmall,1,0,0,0,0,0,1,0,864,7
s17,735,2,left,noMS,1,0,0,0,0,0,0,0,678,7
s17,736,2,left,noMS,1,1,1,1,1,1,0,0,849,19
s17,737,2,left,toward,1,0,0,0,0,0,0,0,733,13
s17,738,2,left,tooSmall,1,0,0,0,0,0,1,0,752,1
s17,739,2,right,tooSmall,1,0,0,0,0,0,1,0,662,5
s17,740,2,right,noMS,1,0,0,0,0,0,0,0,423,10
s17,741,2,right,tooSmall,1,0,0,0,0,0,1,0,597,1
s17,742,2,left,toward,1,0,0,0,0,0,0,0,608,13
s17,743,2,right,noMS,0,1,1,1,1,1,0,0,2205,9
s17,744,2,left,noMS,1,0,0,0,0,0,0,0,824,11
s17,745,2,right,toward,1,0,0,0,0,0,0,0,586,10
s17,746,2,left,noMS,1,1,1,1,1,1,0,0,691,3
s17,747,2,left,noMS,1,0,0,0,0,0,0,0,729,4
s17,748,2,left,noMS,1,0,0,0,0,0,0,0,916,16
s17,749,2,right,noMS,1,0,0,0,0,0,0,0,622,15
s17,750,2,right,tooSmall,1,0,0,0,0,0,1,0,643,3
s17,751,2,right,noMS,1,0,0,0,0,0,0,0,1156,21
s17,752,2,right,tooSmall,1,0,0,0,0,0,1,0,1397,5
s17,753,2,right,toward,1,0,0,0,0,0,0,0,724,12
s17,754,2,left,noMS,1,0,0,0,0,0,0,0,720,1
s17,755,2,left,noMS,1,0,0,0,0,0,0,0,1473,13
s17,756,2,left,away,1,1,1,1,1,1,0,0,855,8
s17,757,2,left,noMS,1,1,1,1,1,1,0,0,894,4
s17,758,2,left,noMS,1,0,0,0,0,0,0,0,670,8
s17,759,2,left,noMS,1,0,0,0,0,0,0,0,827,4
s17,760,2,right,toward,1,0,0,0,0,0,0,0,495,11
s17,761,2,right,toward,1,0,0,0,0,0,0,0,1059,53
s17,762,2,right,noMS,1,0,0,0,0,0,0,0,1203,7
s17,763,2,right,noMS,1,0,0,0,0,0,0,0,718,14
s17,764,2,right,toward,1,0,0,0,0,0,0,0,813,3
s17,765,2,left,noMS,1,0,0,0,0,0,0,0,521,8
s17,766,2,right,tooSmall,1,0,0,0,0,0,1,0,655,6
s17,767,2,left,tooSmall,1,0,0,0,0,0,1,0,518,14
s17,768,2,left,toward,1,0,0,0,0,0,0,0,608,10
s17,769,2,left,noMS,1,0,0,0,0,0,0,0,425,13
s17,770,2,right,away,1,0,0,0,0,0,0,0,673,9
s17,771,2,right,noMS,1,0,0,0,0,0,0,0,619,4
s17,772,2,right,tooSmall,1,0,0,0,0,0,1,0,413,3
s17,773,2,right,tooSmall,1,0,0,0,0,0,1,0,624,7
s17,774,2,left,toward,1,0,0,0,0,0,0,0,896,4
s17,775,2,right,tooSmall,1,0,0,0,0,0,1,0,757,9
s17,776,2,left,tooSmall,1,0,0,0,0,0,1,0,757,13
s17,777,2,right,noMS,1,0,0,0,0,0,0,0,1446,7
s17,778,2,left,noMS,1,0,0,0,0,0,0,0,887,8
s17,779,2,left,toward,1,0,0,0,0,0,0,0,925,3
s17,780,2,right,noMS,1,0,0,0,0,0,0,0,505,1
s17,781,2,left,tooSmall,1,0,0,0,0,0,1,0,890,10
s17,782,2,left,tooSmall,1,0,0,0,0,0,1,0,948,4
s17,783,2,right,noMS,1,0,0,0,0,0,0,0,867,1
s17,784,2,left,tooSmall,1,0,0,0,0,0,1,0,1015,3
s17,785,2,right,away,1,0,0,0,0,0,0,0,618,9
s17,786,2,left,noMS,1,0,0,0,0,0,0,0,706,9
s17,787,2,left,tooSmall,1,0,0,0,0,0,1,0,557,16
s17,788,2,left,away,1,0,0,0,0,0,0,0,638,6
s17,789,2,left,away,1,0,0,0,0,0,0,0,789,13
s17,790,2,left,noMS,1,0,0,0,0,0,0,0,915,3
s17,791,2,left,toward,1,0,0,0,0,0,0,0,1034,12
s17,792,2,right,noMS,1,0,0,0,0,0,0,0,728,9
s17,793,2,right,away,1,1,1,1,1,1,0,0,519,4
s17,794,2,right,tooSmall,1,1,1,1,1,1,1,0,693,24
s17,795,2,right,toward,1,0,0,0,0,0,0,0,526,3
s17,796,2,left,tooSmall,1,0,0,0,0,0,1,0,636,29
s17,797,2,right,toward,1,0,0,0,0,0,0,0,667,7
s17,798,2,right,noMS,1,0,0,0,0,0,0,0,382,1
s17,799,2,right,noMS,1,0,0,0,0,0,0,0,781,9
s17,800,2,right,toward,1,0,0,0,0,0,0,0,445,5
s17,801,2,left,tooSmall,1,1,1,1,1,1,1,0,830,3
s17,802,2,right,noMS,1,0,0,0,0,0,0,0,520,7
s17,803,2,left,noMS,1,0,0,0,0,0,0,0,549,13
s17,804,2,left,noMS,1,0,0,0,0,0,0,0,649,3
s17,805,2,left,away,1,0,0,0,0,0,0,0,700,19
s17,806,2,right,noMS,1,0,0,0,0,0,0,0,430,3
s17,807,2,left,noMS,1,0,0,0,0,0,0,0,538,4
s17,808,2,right,tooSmall,1,0,0,0,0,0,1,0,362,10
s17,809,2,right,away,1,0,0,0,0,0,0,0,625,12
s17,810,2,right,tooSmall,1,0,0,0,0,0,1,0,839,6
s17,811,2,right,toward,1,0,0,0,0,0,0,0,726,13
s17,812,2,left,away,1,0,0,0,0,0,0,0,560,1
s17,813,2,right,noMS,1,0,0,0,0,0,0,0,675,10
s17,814,2,left,away,1,0,0,0,0,0,0,0,545,5
s17,815,2,right,noMS,1,0,0,0,0,0,0,0,744,9
s17,816,2,left,noMS,1,0,0,0,0,0,0,0,800,1
s17,817,2,right,away,1,0,0,0,0,0,0,0,638,0
s17,818,2,right,noMS,1,0,0,0,0,0,0,0,690,0
s17,819,2,left,noMS,1,0,0,0,0,0,0,0,935,3
s17,820,2,left,away,1,0,0,0,0,0,0,0,635,41
s17,821,2,right,tooSmall,1,0,0,0,0,0,1,0,708,20
s17,822,2,right,noMS,1,0,0,0,0,0,0,0,774,7
s17,823,2,right,toward,1,0,0,0,0,0,0,0,703,14
s17,824,2,left,tooSmall,1,0,0,0,0,0,1,0,891,16
s17,825,2,left,noMS,1,1,1,1,1,1,0,0,816,0
s17,826,2,left,tooSmall,1,0,0,0,0,0,1,0,948,16
s17,827,2,left,toward,1,0,0,0,0,0,0,0,658,3
s17,828,2,right,toward,1,0,0,0,0,0,0,0,465,1
s17,829,2,right,toward,1,0,0,0,0,0,0,0,867,17
s17,830,2,right,noMS,1,1,1,1,1,1,0,0,814,5
s17,831,2,left,toward,1,0,0,0,0,0,0,0,1426,11
s17,832,2,right,noMS,1,0,0,0,0,0,0,0,811,4
s17,833,2,left,away,1,0,0,0,0,0,0,0,929,11
s17,834,2,left,noMS,1,0,0,0,0,0,0,0,600,14
s17,835,2,left,tooSmall,1,0,0,0,0,0,1,0,796,12
s17,836,2,right,toward,1,0,0,0,0,0,0,0,710,13
s17,837,2,right,noMS,1,0,0,0,0,0,0,0,814,7
s17,838,2,right,toward,1,0,0,0,0,0,0,0,417,6
s17,839,2,left,noMS,1,0,0,0,0,0,0,0,589,6
s17,840,2,left,away,1,0,0,0,0,0,0,0,468,5
s17,841,2,right,tooSmall,1,0,0,0,0,0,1,0,741,9
s17,842,2,right,tooSmall,1,0,0,0,0,0,1,0,672,17
s17,843,2,right,tooSmall,1,0,0,0,0,0,1,0,679,1
s17,844,2,left,tooSmall,1,0,0,0,0,0,1,0,860,16
s17,845,2,right,away,1,0,0,0,0,0,0,0,882,1
s17,846,2,right,noMS,1,0,0,0,0,0,0,0,501,6
s17,847,2,left,toward,1,0,0,0,0,0,0,0,1395,80
s17,848,2,left,noMS,1,0,0,0,0,0,0,0,682,6
